학교종류명,설립구분,학교명,관할조직명,도로명우편번호,도로명주소,도로명상세주소,경도,위도,X,Y,CLSS
중학교,사립,선일여자중학교,서울특별시서부교육지원청,3322," 서울특별시 은평구 갈현로29길 27 "," / 선일여자중학교 (갈현동) ",126.9126858,37.6195564,948169,1957952,정좌표
중학교,공립,서울여자중학교,서울특별시서부교육지원청,4140," 서울특별시 마포구 백범로25길 34 "," / 서울여자중학교 (염리동) ",126.9486291,37.5478267,951295,1949975,정좌표
중학교,공립,서연중학교,서울특별시서부교육지원청,3704," 서울특별시 서대문구 연희로11마길 9-6 ",(연희동),126.9275941,37.568172,949450,1952243,정좌표
중학교,공립,상암중학교,서울특별시서부교육지원청,3907," 서울특별시 마포구 상암산로1길 26 ",(상암동),126.8878582,37.5790853,945949,1953476,정좌표
중학교,공립,상신중학교,서울특별시서부교육지원청,3447," 서울특별시 은평구 증산로15길 61 ",(신사동),126.9066519,37.589902,947616,1954665,정좌표
중학교,공립,불광중학교,서울특별시서부교육지원청,3359," 서울특별시 은평구 불광로 180 "," / 불광중학교 (불광동) ",126.9321295,37.6231128,949888,1958336,정좌표
중학교,사립,명지중학교,서울특별시서부교육지원청,3656," 서울특별시 서대문구 명지2길 56 ",(홍은동),126.9268943,37.5846005,949400,1954066,정좌표
중학교,사립,동명여자중학교,서울특별시서부교육지원청,3735," 서울특별시 서대문구 독립문로 49 ",(천연동),126.9624531,37.5685917,952529,1952271,정좌표
중학교,사립,동도중학교,서울특별시서부교육지원청,4140," 서울특별시 마포구 백범로 139 ",동도중학교,126.9474715,37.5464558,951192,1949823,정좌표
중학교,공립,덕산중학교,서울특별시서부교육지원청,3433," 서울특별시 은평구 가좌로 400 ",(신사동),126.9044906,37.6021629,947434,1956027,정좌표
중학교,사립,대성중학교,서울특별시서부교육지원청,3322," 서울특별시 은평구 갈현로29길 51-24 "," / 대성중학교 (갈현동) ",126.9096075,37.6224653,947900,1958276,정좌표
중학교,공립,구산중학교,서울특별시서부교육지원청,3429," 서울특별시 은평구 갈현로15길 20-23 ",(구산동/구산중학교),126.9089102,37.6097184,947829,1956863,정좌표
중학교,사립,광성중학교,서울특별시서부교육지원청,4097," 서울 마포구 신수로8길 20 ",(신수동/광성중고등학교),126.9364068,37.5486453,950216,1950072,정좌표
중학교,사립,경성중학교,서울특별시서부교육지원청,3977," 서울특별시 마포구 성미산로 111 "," / 경성중학교 (연남동/경성중고등학교) ",126.9193604,37.5629881,948720,1951672,정좌표
초등학교,사립,홍익대학교사범대학부속초등학교,서울특별시서부교육지원청,3967," 서울특별시 마포구 성미산로 51 ",(성산동),126.9130886,37.5599481,948164,1951339,정좌표
초등학교,사립,충암초등학교,서울특별시서부교육지원청,3481," 서울특별시 은평구 가좌로5길 5 ",(응암동),126.9218823,37.5851225,948957,1954127,정좌표
초등학교,사립,추계초등학교,서울특별시서부교육지원청,3762," 서울특별시 서대문구 북아현로11가길 7 ",(북아현동/추계초등학교),126.9533445,37.5626545,951721,1951617,정좌표
초등학교,사립,이화여자대학교사범대학부속초등학교,서울특별시서부교육지원청,3765," 서울특별시 서대문구 성산로 512-39 ",(대신동/이화여대부속초등학교),126.9427825,37.5611548,950787,1951456,정좌표
초등학교,사립,은혜초등학교,서울특별시서부교육지원청,3351," 서울특별시 은평구 통일로78가길 20 "," / 은혜초등학교 (불광동) ",126.9275503,37.6177823,949480,1957747,정좌표
초등학교,사립,예일초등학교,서울특별시서부교육지원청,3412," 서울특별시 은평구 연서로 117 "," / 예일초등학교 (구산동) ",126.9152792,37.6102367,948392,1956917,정좌표
